id_estado,nm_municipio,licitacao_ano,nr_item,ds_item,qt_itens_licitacao,vl_unitario_estimado,vl_total_estimado,contrato_ano,qt_itens_contrato,vl_item_contrato,vl_total_item_contrato
43,Muitos Capões,1/2019,2,"Açúcar mascavo orgânico - embalagem de 1kg em saco de polietileno atóxico, resistente, contendo a validade de, no mínimo, 12 meses a contar da data de entrega.",24 KG,9.35,224.4,24/2019,24 KG,9.35,224.4
43,Morro Redondo,1/2019,34,Laranja umbigo,200 KG,3.62,724,93/2019,200 KG,3.62,724
43,Morro Redondo,1/2019,35,Bergamota,275 KG,2.69,739.75,93/2019,275 KG,2.69,739.75
43,Morro Redondo,1/2019,5,Batata inglesa,650 KG,3.46,2249,89/2019,650 KG,3.46,2249
43,Morro Redondo,1/2019,3,Alface,150 KG,6.38,957,83/2019,150 KG,6.38,957
43,Morro Redondo,1/2019,7,Beterraba,120 KG,2.77,332.4,83/2019,120 KG,2.77,332.4
43,Morro Redondo,1/2019,8,Brócolis,40 KG,4.53,181.2,83/2019,40 KG,4.53,181.2
43,Morro Redondo,1/2019,12,Couve-flor,60 KG,4.73,283.8,83/2019,60 KG,4.73,283.8
43,Morro Redondo,1/2019,18,Mostarda,40 KG,6.82,272.8,91/2019,40 KG,6.82,272.8
43,Morro Redondo,1/2019,22,Tempero verde (salsa e/ ou cebolinha),8 KG,5.5,44,83/2019,8 KG,5.5,44
43,Morro Redondo,1/2019,23,Tomate,200 KG,4.48,896,89/2019,200 KG,4.48,896
43,Morro Redondo,1/2019,1,Abóbora japonesa,250 KG,1.8,450,88/2019,250 KG,1.8,450
43,Morro Redondo,1/2019,10,Cenoura,150 KG,3.13,469.5,89/2019,150 KG,3.13,469.5
43,Morro Redondo,1/2019,13,Couve manteiga,90 KG,2.42,217.8,83/2019,90 KG,2.42,217.8
43,Morro Redondo,1/2019,14,Feijão embalagem de 1kg constando data da safra,150 KG,6.32,948,92/2019,150 KG,6.32,948
43,Morro Redondo,1/2019,15,Laranja umbigo,200 KG,3.62,724,84/2019,200 KG,3.62,724
43,Morro Redondo,1/2019,17,Morango,240 KG,16.3,3912,83/2019,240 KG,16.3,3912
43,Morro Redondo,1/2019,25,"Doce de leite, pote c/ 350g no mínimo",80 POT,4.48,358.4,87/2019,80 POT,4.48,358.4
43,Morro Redondo,1/2019,6,Bergamota,275 KG,2.69,739.75,84/2019,275 KG,2.69,739.75
43,Morro Redondo,1/2019,16,Laranja valência,390 KG,2.72,1060.8,84/2019,390 KG,2.72,1060.8
43,Morro Redondo,1/2019,9,Cebola,200 KG,2.87,574,89/2019,200 KG,2.87,574
43,Morro Redondo,1/2019,21,Rúcula,25 KG,8.03,200.75,83/2019,25 KG,8.03,200.75
43,Morro Redondo,1/2019,24,Bebida láctea,600 L,2.99,1794,86/2019,600 L,2.99,1794
43,Morro Redondo,1/2019,2,Abóbora pescoço,150 KG,1.87,280.5,90/2019,150 KG,1.87,280.5
43,Morro Redondo,1/2019,11,Chuchu,100 KG,3.27,327,89/2019,100 KG,3.27,327
43,Morro Redondo,1/2019,19,Pimentão,20 KG,5.15,103,89/2019,20 KG,5.15,103
43,Morro Redondo,1/2019,20,Repolho,70 KG,3.05,213.5,83/2019,70 KG,3.05,213.5
43,Morro Redondo,1/2019,26,Leite em pó integral s/ adição de açucar,300 KG,20.46,6138,87/2019,300 KG,20.46,6138
43,Morro Redondo,1/2019,31,Coxa e sobre coxa de frango,240 KG,6.15,1476,85/2019,240 KG,6.15,1476
43,Morro Redondo,1/2019,32,Peito de frango c/ osso,220 KG,8,1760,85/2019,220 KG,8,1760
43,Morro Redondo,1/2019,4,Alho,20 KG,21.5,430,89/2019,20 KG,21.5,430
43,Arroio do Padre,3/2019,7,Goiaba,100 KG,5.8,580,46/2019,100 KG,5.8,580
43,Arroio do Padre,3/2019,5,Batata inglesa,100 KG,3.15,315,46/2019,100 KG,3.15,315
43,Arroio do Padre,3/2019,4,Bergamota,300 KG,2.65,795,46/2019,300 KG,2.65,795
43,Arroio do Padre,3/2019,3,Amendoim,100 KG,4,400,46/2019,100 KG,4,400
43,Arroio do Padre,3/2019,8,Laranja,600 KG,2.45,1470,46/2019,600 KG,2.45,1470
43,Arroio do Padre,3/2019,6,Cenoura,50 KG,2.95,147.5,46/2019,50 KG,2.95,147.5
43,Arroio do Padre,3/2019,1,Abóbora,100 UN,1.85,185,46/2019,100 UN,1.85,185
43,Arroio do Padre,3/2019,2,Alho poró,15 KG,29,435,46/2019,15 KG,29,435
43,Vera Cruz,1/2019,1,"Cuca/bolo: cuca com recheio e farofa) – sabores variados (açúcar, e de frutas). bolo sem recheio e de sabores variados. ambos macios, sem presença de matérias estranhas e sujidades, devidamente embalados, com presença de rotulagem indicando data de fabricação e prazo de validade.",2800 KG,19.02,53256,51/2019,2800 KG,19.02,53256
43,Vera Cruz,1/2019,2,"Pão de aipim – kg – macio, sem presença de matérias estranhas e sujidades, devidamente embalados e rotulados indicando data de fabricação e prazo de validade.",1100 KG,11.97,13167,51/2019,1100 KG,11.97,13167
43,Butiá,1/2019,1,Alface comum lisa.,415 PC,2.15,892.25,109/2019,415 PC,2.15,892.25
43,Butiá,1/2019,2,"Banana catarina, in natura.",945 KG,3.66,3458.7,109/2019,945 KG,3.66,3458.7
43,Butiá,1/2019,3,"Batata doce, in natura. ",635 KG,3.71,2355.85,110/2019,635 KG,3.71,2355.85
43,Butiá,1/2019,4,"Bergamota comum, in natura. ",1914 KG,3.5,6699,111/2019,1914 KG,3.5,6699
43,Butiá,1/2019,5,"Beterraba, in natura. ",215 KG,3.61,776.15,109/2019,215 KG,3.61,776.15
43,Butiá,1/2019,7,"Cebola nacional, in natura. ",170 KG,3.09,525.3,109/2019,170 KG,3.09,525.3
43,Butiá,1/2019,8,"Cenoura, in natura. ",490 KG,3.63,1778.7,109/2019,490 KG,3.63,1778.7
43,Butiá,1/2019,9,Cortes de frango congelados.,1065 KG,6.54,6965.1,113/2019,1065 KG,6.54,6965.1
43,Butiá,1/2019,11,Laranja de umbigo.,1518 KG,4.83,7331.94,111/2019,1518 KG,4.83,7331.94
43,Butiá,1/2019,12,Leite uht integral,2795 LT,3.25,9083.75,109/2019,2795 LT,3.25,9083.75
43,Butiá,1/2019,13,"Maçã nacional fuji, in natura. ",915 KG,5.63,5151.45,109/2019,915 KG,5.63,5151.45
43,Butiá,1/2019,14,"Mandioca, in natura ",470 KG,2.37,1113.9,112/2019,470 KG,2.37,1113.9
43,Butiá,1/2019,15,"Moranga cabotiá, in natura. ",420 KG,2.71,1138.2,110/2019,420 KG,2.71,1138.2
43,Butiá,1/2019,16,Suco concentrado de uva,255 LT,11.1,2830.5,114/2019,255 LT,11.1,2830.5
43,Butiá,1/2019,17,"Tempero de verde, in natura ",415 ML,1.67,693.05,109/2019,415 ML,1.67,693.05
43,Butiá,1/2019,18,"Tomate paulista, in natura. ",215 KG,5.03,1081.45,109/2019,215 KG,5.03,1081.45
43,Igrejinha,8/2019,7,"Suco de uva integral, sem adição de açúcar, sem conservantes ou corantes, não alcoólico e não fermentado, 100% natural; sem necessidade de refrigeração para estocagem; embalagem de 1 litro, vidro transparente, deverá ser fechada e rotulada com data de fabricação e prazo de validade, bem como as informações nutricionais. prazo de validade de no mínimo 12 meses, sendo:                          1.1.7.1 – 1.000 para as emei’s  		 1.1.7.2 – 1.000 para as emef’s                          1.1.7.3 – 500 para as emei’s  		 1.1.7.4 – 500 para as emef’s  ",3000 L,10.46,31380,19/2019,3000 L,10.46,31380
43,Igrejinha,8/2019,5,"Cenoura - peso médio de 100 – 150 gramas a unidade, hortaliças de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados, brotamentos ou rachaduras, sem estarem murchas, e sem bichos, em grau médio de amadurecimento. sem corpos estranhos ou terra aderidos à superfície externa, sendo:                       1.1.5.1 – 600 kg para as emei’s                       1.1.5.2 – 600 kg para as emef’s;                       1.1.5.3 – 650 kg para as emei’s                       1.1.5.4 – 650 kg para as emef’s;  ",2500 KG,2.46,6150,19/2019,2500 KG,2.46,6150
43,Igrejinha,8/2019,23,"Maça – fugy ou gala, peso médio de 150 grama a unidades, fruta de primeira qualidade, com boa apresentação ao exame visual, lisas sem machucados ou rachaduras, sem bichos, em grau médio de amadurecimento sendo:	                                      1.1.23.1 – 5.000 kg para as emei’s                          1.1.23.2 – 3.000 kg para as emef’s;                           1.1.23.3 – 500 kg para as emei’s                          1.1.23.4 – 500 kg para as emef’s;  ",9000 KG,2.89,26010,19/2019,9000 KG,2.89,26010
43,Igrejinha,8/2019,24,"Leite em pó integral - de boa apresentação ao exame visual, sem presença de bichos ou sujidades, sem umidade no interior da embalagem, em embalagens de 1 kg em plástico atóxico ou papel aluminizado, contendo no rótulo: marca, nome do fabricante, lote, data de fabricação, prazo de validade (12 meses), registro no órgão competente ou declaração de isenção de registro, valor nutricional, carimbo do s.i.f, sendo:   	             1.1.24.1 – 1.500 kg para as emei’s                          1.1.24.2 – 1.500 kg para as emef’s;                          1.1.24.3 – 1.000 kg para as emei’s                          1.1.24.4 – 1.000 kg para as emef’s;                                              ",5000 KG,19.9,99500,20/2019,5000 KG,19.98,99900
43,Igrejinha,8/2019,4,"Cebola - peso médio de 100- 200 gramas a unidade, hortaliças graúdas, de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados, brotamentos ou rachaduras, sem estarem murchas, e sem bichos, em grau médio de amadurecimento. sem corpos estranhos ou terra aderidos à superfície externa, sendo:   		1.1.4.1 – 2.000 kg para as emei’s  		1.1.4.2 – 1.500  kg para as emef’s;                         1.1.4.3 – 500 kg para as emei’s  		1.1.4.4 – 500  kg para as emef’s;  ",4500 KG,2.18,9810,19/2019,4500 KG,2.18,9810
43,Igrejinha,8/2019,29,"Abacate - peso médio de 500 gramas a unidade, frutas de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados ou rachaduras, sem estarem murchas, sem bichos, em grau médio de amadurecimento, com consistência macia característica;                         1.1.29.1 – 500 kg. para as emei’s                          1.1.29.2 – 100 kg. para as emef’s;                          1.1.29.3 – 200 un. para as emei’s                         1.1.29.4 – 200 un. para as emef’s;    ",1000 KG,7.16,7160,19/2019,1000 KG,7.16,7160
43,Igrejinha,8/2019,8,"Brócolis - peso médio de 600 – 1.200 gramas a unidade, hortaliças de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados e rachaduras, sem estarem murchas, e sem bichos, em grau médio de amadurecimento, sendo:  		1.1.8.1 – 500 kg para as emei’s  		1.1.8.2 – 300 kg para as emef’s;                         1.1.8.3 – 200 kg para as emei’s  		1.1.8.4 – 200 kg para as emef’s;  ",1200 KG,4.86,5832,19/2019,1200 KG,4.86,5832
43,Igrejinha,8/2019,3,"Beterraba - peso médio de 100 – 150 gramas a unidade, hortaliças de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados e rachaduras, sem estarem murchas, e sem bichos, em grau médio de amadurecimento. sem corpos estranhos ou terra aderidos à superfície externa, sendo:  	          1.1.3.1 – 500 kg para as emei’s   1.1.3.2 – 500 kg para as emef’s;                        1.1.3.3 – 500 kg para as emei’s   1.1.3.4 – 500 kg para as emef’s;  ",2000 KG,2.48,4960,19/2019,2000 KG,2.48,4960
43,Igrejinha,8/2019,6,"Laranja suco - peso médio de 150 gramas a unidade, frutas de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados ou rachaduras, sem estarem murchas, e sem bichos, em grau médio de amadurecimento, sendo:  		1.1.6.1 – 2.000 kg para as emei’s  		1.1.6.2 – 2.000 kg para as emef’s;                         1.1.6.3 – 1.000 kg para as emei’s  		1.1.6.4 – 1.000 kg para as emef’s;  ",6000 KG,1.9,11400,19/2019,6000 KG,1.9,11400
43,Igrejinha,8/2019,9,"Repolho branco - peso médio de 1,0 a 2,5 kg a unidade, hortaliças de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados ou rachaduras, sem estarem murchas, e sem bichos ou larvas, em grau médio de amadurecimento, sendo:  		1.1.9.1 – 1.000 kg para as emei’s  		1.1.9.2 – 1.000 kg para as emef’s;                         1.1.9.3 – 250 kg para as emei’s  		1.1.9.4 – 250 kg para as emef’s;  ",2500 KG,1.18,2950,19/2019,2500 KG,1.18,2950
43,Igrejinha,8/2019,16,"Bergamota, nova, de 1º qualidade, grau de amadurecimento médio, com casca sã e sem rupturas. peso médio 100 a 200 gramas, sendo:  	             1.1.16.1 – 1.300 kg para as emei’s                          1.1.16.2 – 1.000 kg para as emef’s;                        ",2300 KG,2.8,6440,19/2019,2300 KG,2.8,6440
43,Igrejinha,8/2019,28,"Rabanete - de primeira qualidade, com boa apresentação ao exame visual, sem machucados ou rachaduras, sem bichos ou larvas. sem corpos estranhos ou terra aderidos à superfície, sendo:                           1.1.28.1 –  300 kg. para as emei’s                          1.1.28.2 – 300 kg. para as emef’s;                          1.1.28.3 – 200 un. para as emei’s                         1.1.28.4 – 200 un. para as emef’s;    ",1000 KG,3.09,3090,19/2019,1000 KG,3.09,3090
43,Igrejinha,8/2019,17,"Arroz agulha tipo 1 de primeira qualidade  com boa apresentação ao exame visual, sem presença de umidade no interior da embalagem, em embalagens de 1 kg em plástico atóxico transparente, contendo no rótulo: marca, nome do fabricante, lote, data de fabricação, prazo de validade (12 meses), registro no órgão competente ou declaração de isenção de registro, valor nutricional, sendo:  	             1.1.17.1 – 3.000 kg para as emei’s                          1.1.17.2 – 3.000kg para as emef’s;                             1.1.17.3 –  2.500 kg para as emei’s                          1.1.17.4 – 2.500kg para as emef’s;                                                              ",11000 KG,2.71,29810,19/2019,11000 KG,2.71,29810
43,Igrejinha,8/2019,26,"Abobrinha (rajada) - hortaliças de primeira qualidade, com boa apresentação ao exame visual, sem machucados ou rachaduras, sem bichos ou larvas, peso médio do pé 150 - 500 gramas. sem corpos estranhos ou terra aderidos à superfície, sendo:   	            1.1.26.1 – 400 un. para as emei’s                          1.1.26.2 – 300 un. para as emef’s;                          1.1.26.3 – 150 un. para as emei’s                          1.1.26.4 – 150 un. para as emef’s;                                              ",1000 UN,1.92,1920,19/2019,1000 UN,1.92,1920
43,Igrejinha,8/2019,15,"Batata inglesa - peso médio de 200 gramas a unidade, hortaliças de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados, brotamentos ou rachaduras, sem estarem murchas, sem bichos e sem terra, em grau médio de amadurecimento, sendo:  	           1.1.15.1 – 3.000 kg para as emei’s                         1.1.15.2 – 2.000kg para as emef’s;                            1.1.15.3 – 1000 kg para as emei’s                         1.1.15.4 – 1000 kg para as emef’s;                                             ",7000 KG,2.75,19250,19/2019,7000 KG,2.75,19250
43,Igrejinha,8/2019,20,"Batata doce - peso médio de 200 a 300 gramas a unidade, hortaliças de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados, brotamentos ou rachaduras, sem estarem murchas, e sem bichos, em grau médio de amadurecimento, sendo:  	             1.1.20.1 – 500 kg para as emei’s                          1.1.20.2 – 200 kg para as emef’s;                               1.1.20.3 – 150 kg para as emei’s                          1.1.20.4 – 150 kg para as emef’s;                                          ",1000 KG,2.66,2660,19/2019,1000 KG,2.66,2660
43,Igrejinha,8/2019,11,"Tempero verde - peso médio de 100-150 gramas o molho, sendo 50% salsa e 50% cebolinha fina ou média, produto de primeira qualidade, com boa apresentação ao exame visual, lisos, sem machucados, brotamentos ou rachaduras, sem estarem murchos, e sem bichos, em grau médio de amadurecimento. sem corpos estranhos ou terra aderidos a superfície externa, sendo:  		1.1.11.1 – 1.000 molhos para as emei’s  		1.1.11.2 – 1.000  molhos as emef’s;                         1.1.11.3 – 250 molhos para as emei’s  		1.1.11.4 – 250  molhos as emef’s;  ",2500 MOL,1.15,2875,19/2019,2500 MOL,1.15,2875
43,Igrejinha,8/2019,18,"Feijão preto tipo 1 - de primeira qualidade, com boa apresentação ao exame visual, sem presença de bichos ou sujidades, em embalagem atóxica transparente, sem umidade no seu interior, contendo no rótulo: nome ou código do agricultor, data da embalagem, data de validade (8meses), registro no órgão competente ou declaração de isenção de registro, valor nutricional, sendo;                                               1.1.18.1 – 2.000 kg para as emei’s                          1.1.18.2 – 1.500 kg para as emef’s;                            1.1.18.3 – 500 kg para as emei’s                          1.1.18.4 – 500 kg para as emef’s;          ",4500 KG,4.04,18180,19/2019,4500 KG,4.04,18180
43,Igrejinha,8/2019,21,"Vagem - hortaliças de primeira qualidade, com boa apresentação ao exame visual, lisas, sem machucados ou rachaduras, sem estarem murchas e sem bichos, em grau médio de amadurecimento, sendo:  	             1.1.21.1 – 300 kg para as emei’s                          1.1.21.2 – 200 kg para as emef’s;    ",500 KG,5.64,2820,19/2019,500 KG,5.64,2820
